series_id,Channel,Category,Customer Segment,Forecast Week,Forecast
ECOM B2B|2 Jars|Regular,ECOM B2B,2 Jars,Regular,2025-06-30,0.2686728181878652
ECOM B2B|CKM|Regular,ECOM B2B,CKM,Regular,2025-06-30,119.93643494690514
ECOM B2B|FP|Regular,ECOM B2B,FP,Regular,2025-06-30,47.70498466797172
ECOM B2B|Thunder|Regular,ECOM B2B,Thunder,Regular,2025-06-30,68.5818686111285
ECOM B2B|2 Jars|Top Account,ECOM B2B,2 Jars,Top Account,2025-06-30,39.42907345722916
ECOM B2B|CKM|Top Account,ECOM B2B,CKM,Top Account,2025-06-30,24.97517279171784
ECOM B2B|FP|Top Account,ECOM B2B,FP,Top Account,2025-06-30,12.62022708074179
ECOM B2B|Thunder|Top Account,ECOM B2B,Thunder,Top Account,2025-06-30,10.82991690875398
ECOM B2C|1 Jar|Key Account,ECOM B2C,1 Jar,Key Account,2025-06-30,0.2680551828871749
ECOM B2C|2 Jars|Key Account,ECOM B2C,2 Jars,Key Account,2025-06-30,25.36166433379305
ECOM B2C|Gift Combos|Key Account,ECOM B2C,Gift Combos,Key Account,2025-06-30,25.247436654308462
ECOM B2C|NB Smart 2 Jar|Key Account,ECOM B2C,NB Smart 2 Jar,Key Account,2025-06-30,18.038358527130068
ECOM B2C|Thunder|Key Account,ECOM B2C,Thunder,Key Account,2025-06-30,0.2680551828871749
ECOM B2C|1 Jar|Regular,ECOM B2C,1 Jar,Regular,2025-06-30,535.0359671671335
ECOM B2C|2 Jars|Regular,ECOM B2C,2 Jars,Regular,2025-06-30,604.3555169823888
ECOM B2C|Gift Combos|Regular,ECOM B2C,Gift Combos,Regular,2025-06-30,467.25962415398806
ECOM B2C|NB Smart 2 Jar|Regular,ECOM B2C,NB Smart 2 Jar,Regular,2025-06-30,0.2686728181878652
ECOM B2C|Thunder|Regular,ECOM B2C,Thunder,Regular,2025-06-30,167.8905477473659
Export|1 Jar|Key Account,Export,1 Jar,Key Account,2025-06-30,44.9881805370526
Export|2 Jars|Key Account,Export,2 Jars,Key Account,2025-06-30,0.2680551828871749
Export|CKM|Key Account,Export,CKM,Key Account,2025-06-30,17.53099382795796
Export|1 Jar|Regular,Export,1 Jar,Regular,2025-06-30,42.448781542533844
Export|2 Jars|Regular,Export,2 Jars,Regular,2025-06-30,25.278177272474263
Export|CKM|Regular,Export,CKM,Regular,2025-06-30,0.2686728181878652
Export|1 Jar|Top Account,Export,1 Jar,Top Account,2025-06-30,25.419446654303158
Export|2 Jars|Top Account,Export,2 Jars,Top Account,2025-06-30,23.59143193292606
Export|CKM|Top Account,Export,CKM,Top Account,2025-06-30,7.767061946723237
GT|1 Jar|Key Account,GT,1 Jar,Key Account,2025-06-30,606.3549861762393
GT|2 Jars|Key Account,GT,2 Jars,Key Account,2025-06-30,444.2153583066301
GT|3 Jars|Key Account,GT,3 Jars,Key Account,2025-06-30,233.20521297364448
GT|CKM|Key Account,GT,CKM,Key Account,2025-06-30,288.1238217376921
GT|FP|Key Account,GT,FP,Key Account,2025-06-30,86.42875178221752
GT|1 Jar|Regular,GT,1 Jar,Regular,2025-06-30,2104.348800223592
GT|2 Jars|Regular,GT,2 Jars,Regular,2025-06-30,1094.589698666549
GT|3 Jars|Regular,GT,3 Jars,Regular,2025-06-30,472.97349421899287
GT|CKM|Regular,GT,CKM,Regular,2025-06-30,485.3681736436829
GT|FP|Regular,GT,FP,Regular,2025-06-30,189.36727024469226
GT|1 Jar|Top Account,GT,1 Jar,Top Account,2025-06-30,117.91814036367639
GT|2 Jars|Top Account,GT,2 Jars,Top Account,2025-06-30,122.97079277982061
GT|3 Jars|Top Account,GT,3 Jars,Top Account,2025-06-30,38.796712584527135
GT|CKM|Top Account,GT,CKM,Top Account,2025-06-30,47.816836011362824
GT|FP|Top Account,GT,FP,Top Account,2025-06-30,15.349055226190377
MT|1 Jar|Key Account,MT,1 Jar,Key Account,2025-06-30,470.86869423431483
MT|2 Jars|Key Account,MT,2 Jars,Key Account,2025-06-30,508.23947312961764
MT|3 Jars|Key Account,MT,3 Jars,Key Account,2025-06-30,295.1517690482671
MT|CKM|Key Account,MT,CKM,Key Account,2025-06-30,602.0475903117483
MT|Thunder|Key Account,MT,Thunder,Key Account,2025-06-30,238.25446187810616
MT|1 Jar|Regular,MT,1 Jar,Regular,2025-06-30,600.1379869794042
MT|2 Jars|Regular,MT,2 Jars,Regular,2025-06-30,830.2809622507581
MT|3 Jars|Regular,MT,3 Jars,Regular,2025-06-30,371.71231935778195
MT|CKM|Regular,MT,CKM,Regular,2025-06-30,451.0631238707349
MT|Thunder|Regular,MT,Thunder,Regular,2025-06-30,446.8619260986134
MT|1 Jar|Top Account,MT,1 Jar,Top Account,2025-06-30,104.31400195527969
MT|2 Jars|Top Account,MT,2 Jars,Top Account,2025-06-30,0.2680551828871749
MT|3 Jars|Top Account,MT,3 Jars,Top Account,2025-06-30,76.76087931491642
MT|CKM|Top Account,MT,CKM,Top Account,2025-06-30,109.01371573418493
MT|Thunder|Top Account,MT,Thunder,Top Account,2025-06-30,71.60755817373901
Others|1 Jar|Key Account,Others,1 Jar,Key Account,2025-06-30,15.201550792460566
Others|2 Jars|Key Account,Others,2 Jars,Key Account,2025-06-30,10.257020422468765
Others|CKM|Key Account,Others,CKM,Key Account,2025-06-30,7.827395675012021
Others|1 Jar|Regular,Others,1 Jar,Regular,2025-06-30,0.2686728181878652
Others|2 Jars|Regular,Others,2 Jars,Regular,2025-06-30,0.2686728181878652
Others|CKM|Regular,Others,CKM,Regular,2025-06-30,43.6485723373575
Others|1 Jar|Top Account,Others,1 Jar,Top Account,2025-06-30,6.793291157265198
Others|2 Jars|Top Account,Others,2 Jars,Top Account,2025-06-30,0.2680551828871749
Others|CKM|Top Account,Others,CKM,Top Account,2025-06-30,6.143380170700449
Website|1 Jar|Key Account,Website,1 Jar,Key Account,2025-06-30,0.2680551828871749
Website|2 Jars|Key Account,Website,2 Jars,Key Account,2025-06-30,9.045419591517033
Website|Gift Combos|Key Account,Website,Gift Combos,Key Account,2025-06-30,0.2680551828871749
Website|NB Smart 2 Jar|Key Account,Website,NB Smart 2 Jar,Key Account,2025-06-30,6.254874674745053
Website|1 Jar|Regular,Website,1 Jar,Regular,2025-06-30,143.53775797115725
Website|2 Jars|Regular,Website,2 Jars,Regular,2025-06-30,166.4678864012509
Website|Gift Combos|Regular,Website,Gift Combos,Regular,2025-06-30,104.70641522961454
Website|NB Smart 2 Jar|Regular,Website,NB Smart 2 Jar,Regular,2025-06-30,76.85429636327858
